Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-X4LF-0006-SM-3NMCO_blood_male_50-59_years	1/1984	0.99464839065359866854265646907151676714420318603515625	0.99991814478901164253699107575812377035617828369140625	0.99162803815743638669033543919795192778110504150390625	0.999819214128871092128747477545402944087982177734375	0.8230474585992709	-0.004416456616031881	IFITM5
GTEX-X638-0426-SM-47JY2_nerve_female_70-79_years	1/1958	0.99424768979779665212248573880060575902462005615234375	0.99991814478901164253699107575812377035617828369140625	0.9910556918179389551681879311217926442623138427734375	0.999819214128871092128747477545402944087982177734375	0.7714027066525493	-0.004450159314289975	RUSC1
GTEX-XUZC-0126-SM-4BOO6_thyroid_female_30-39_years	1/1929	0.993766024657759761140596310724504292011260986328125	0.99991814478901164253699107575812377035617828369140625	0.99037215214199136870121265019406564533710479736328125	0.999819214128871092128747477545402944087982177734375	0.7189947102506369	-0.0044962245782390105	SH3BGRL2
GTEX-S341-0726-SM-4AD5R_ovary_female_40-49_years	1/1967	0.99438961363824074357609106300515122711658477783203125	0.99991814478901164253699107575812377035617828369140625	0.99125801073496944137986019995878450572490692138671875	0.999819214128871092128747477545402944087982177734375	0.8047372705104583	-0.004527599708591234	SMARCA2
GTEX-XBED-2026-SM-4AT5D_testis_male_60-69_years	11/5640	0.87309627089746977279816064765327610075473785400390625	0.99991814478901164253699107575812377035617828369140625	0.78310064816150093403024357030517421662807464599609375	0.999819214128871092128747477545402944087982177734375	0.034568125624932194	-0.004691221429486376	CCNB1;MCF2;HSF2;DNAJA2;UBE3A;NME5;SDAD1;SAE1;SPATA18;LZTFL1;RAB11FIP5
GTEX-QDVJ-0226-SM-2I5FV_thyroid_male_50-59_years	1/1840	0.992027536478600868719013305963017046451568603515625	0.99991814478901164253699107575812377035617828369140625	0.98793994156530129391313721498590894043445587158203125	0.999819214128871092128747477545402944087982177734375	0.5915056076291488	-0.004734655492059843	SH3BGRL2
GTEX-SUCS-0226-SM-32PLQ_thyroid_male_70-79_years	1/1889	0.99303626151700596924598585246712900698184967041015625	0.99991814478901164253699107575812377035617828369140625	0.98934495434765856725078947420115582644939422607421875	0.999819214128871092128747477545402944087982177734375	0.6796869169567281	-0.004749719102244575	SH3BGRL2
GTEX-N7MT-0726-SM-3TW8S_uterus_female_60-69_years	2/2682	0.99351321002963655093509487414848990738391876220703125	0.99991814478901164253699107575812377035617828369140625	0.98893110481272616940628950032987631857395172119140625	0.999819214128871092128747477545402944087982177734375	0.7382488431726146	-0.004804464870693616	ARHGEF3;VPS36
GTEX-QMRM-0726-SM-2I5G8_thyroid_male_50-59_years	1/1854	0.99232951160162874426617918288684450089931488037109375	0.99991814478901164253699107575812377035617828369140625	0.9883588705672308183380891932756640017032623291015625	0.999819214128871092128747477545402944087982177734375	0.6328445438938749	-0.004872939629620237	SH3BGRL2
GTEX-XUZC-1626-SM-4BRVP_breast_female_30-39_years	1/1934	0.99385180094448799525963522683014161884784698486328125	0.99991814478901164253699107575812377035617828369140625	0.9904935401755754487140848141280002892017364501953125	0.999819214128871092128747477545402944087982177734375	0.7922516927319312	-0.004885956463844634	VPS36
GTEX-XMK1-2426-SM-4B66I_nerve_male_40-49_years	1/1909	0.9934110369540449791969649595557712018489837646484375	0.99991814478901164253699107575812377035617828369140625	0.98987127116109718816261420215596444904804229736328125	0.999819214128871092128747477545402944087982177734375	0.7444328456742418	-0.004921271411497783	RUSC1
GTEX-W5WG-2326-SM-3GIJH_nerve_female_50-59_years	1/1902	0.9932821704809204899078167727566324174404144287109375	0.99991814478901164253699107575812377035617828369140625	0.98969001681164936456980285583995282649993896484375	0.999819214128871092128747477545402944087982177734375	0.7412927878588458	-0.004996680852375802	SDAD1
GTEX-XPVG-0008-SM-4GICH_skin_male_50-59_years	1/806	0.872457232068371890676417024224065244197845458984375	0.99991814478901164253699107575812377035617828369140625	0.84774587727845551743399710176163353025913238525390625	0.999819214128871092128747477545402944087982177734375	0.03765929657089045	-0.0051382963282445085	RARS
GTEX-SNMC-0826-SM-4DM66_bladder_male_20-29_years	1/1860	0.99245547135940614946747473368304781615734100341796875	0.99991814478901164253699107575812377035617828369140625	0.98853402672866164113685272241127677261829376220703125	0.999819214128871092128747477545402944087982177734375	0.6880984895764876	-0.005211061073368652	CCDC28A
GTEX-N7MS-0526-SM-4E3JP_nerve_male_60-69_years	1/1882	0.9929002172238503565182554666534997522830963134765625	0.99991814478901164253699107575812377035617828369140625	0.98915450281663652720709478671778924763202667236328125	0.999819214128871092128747477545402944087982177734375	0.7358990160551762	-0.0052433586164391385	RUSC1
GTEX-PWCY-1426-SM-48TCT_uterus_female_20-29_years	1/1886	0.99297827250679915334075076316366903483867645263671875	0.99991814478901164253699107575812377035617828369140625	0.98926373589205274239333220975822769105434417724609375	0.999819214128871092128747477545402944087982177734375	0.7712031576184978	-0.00543427983744595	CADPS2
GTEX-SNMC-0006-SM-2XCFE_blood_male_20-29_years	2/2656	0.99307645758118312517837011910160072147846221923828125	0.99991814478901164253699107575812377035617828369140625	0.98825829059076164551100873723044060170650482177734375	0.999819214128871092128747477545402944087982177734375	0.7884322745643823	-0.005477728899033988	PPP2CA;CCDC28A
GTEX-WVLH-0626-SM-3MJG7_thyroid_male_50-59_years	1/1838	0.99198345690862510526386586207081563770771026611328125	0.99991814478901164253699107575812377035617828369140625	0.98787890440159664695585206573014147579669952392578125	0.999819214128871092128747477545402944087982177734375	0.6955217804208735	-0.005598149327580202	SH3BGRL2
GTEX-OOBJ-2626-SM-2I3F6_thyroid_male_60-69_years	2/2573	0.9914859983964523504340604631579481065273284912109375	0.99991814478901164253699107575812377035617828369140625	0.9858411105073425773070994182489812374114990234375	0.999819214128871092128747477545402944087982177734375	0.6768806363596793	-0.005787635904989204	SH3BGRL2;LZTFL1
GTEX-XUW1-1026-SM-4BONY_thyroid_female_50-59_years	1/1801	0.99112354668673796620481653008027933537960052490234375	0.99991814478901164253699107575812377035617828369140625	0.98669370493308539149523994638002477586269378662109375	0.999819214128871092128747477545402944087982177734375	0.6505690069136704	-0.005800527729693806	SH3BGRL2
GTEX-QXCU-0326-SM-2TC63_thyroid_male_50-59_years	2/2603	0.9920974368495762973907403647899627685546875	0.99991814478901164253699107575812377035617828369140625	0.98676466971154941365540480546769686043262481689453125	0.999819214128871092128747477545402944087982177734375	0.7334521549928155	-0.005819175578358616	SH3BGRL2;LZTFL1
GTEX-XQ3S-1526-SM-4BOOC_skin_male_20-29_years	2/1390	0.87117181533713761165671485287020914256572723388671875	0.99991814478901164253699107575812377035617828369140625	0.83642032315583259016733563839807175099849700927734375	0.999819214128871092128747477545402944087982177734375	0.0431369643939847	-0.0059492801449087425	ELOVL4;VPS36
GTEX-X4EO-0006-SM-3P5ZF_blood_female_60-69_years	1/1857	0.99239274700026103293026835672208108007907867431640625	0.99991814478901164253699107575812377035617828369140625	0.98844677305914230291961075636208988726139068603515625	0.999819214128871092128747477545402944087982177734375	0.7846795963323745	-0.00599207684268659	ARHGEF3
GTEX-NPJ7-0006-SM-3GACR_blood_female_60-69_years	1/1883	0.99291981038100118883704681138624437153339385986328125	0.99991814478901164253699107575812377035617828369140625	0.9891819125259455613985437594237737357616424560546875	0.999819214128871092128747477545402944087982177734375	0.8435416106518118	-0.0059936778700170916	IFITM5
GTEX-UPK5-2326-SM-3P5Z8_breast_male_40-49_years	2/1391	0.87143952365340593413378655895940028131008148193359375	0.99991814478901164253699107575812377035617828369140625	0.83672455386457811332689971095533110201358795166015625	0.999819214128871092128747477545402944087982177734375	0.04359609415884318	-0.005999206630355101	ARHGEF3;UBP1
GTEX-U412-2026-SM-4DXSI_prostate_male_60-69_years	2/2614	0.99231093050980678782480026711709797382354736328125	0.99991814478901164253699107575812377035617828369140625	0.987088764588024414337041889666579663753509521484375	0.999819214128871092128747477545402944087982177734375	0.7864556735887615	-0.006070480522152804	SPATA18;VPS36
GTEX-S7SF-0006-SM-3K2B6_blood_female_20-29_years	1/1838	0.99198345690862510526386586207081563770771026611328125	0.99991814478901164253699107575812377035617828369140625	0.98787890440159664695585206573014147579669952392578125	0.999819214128871092128747477545402944087982177734375	0.7663102094487407	-0.006167914657032595	CCDC28A
GTEX-U3ZN-2126-SM-4DXU1_colon_female_30-39_years	1/1875	0.99276156926764702603804835234768688678741455078125	0.99991814478901164253699107575812377035617828369140625	0.9889607259612798184633675191435031592845916748046875	0.999819214128871092128747477545402944087982177734375	0.8494309312674116	-0.006170907844018238	SH3BGRL2
GTEX-SIU7-1126-SM-2XCDW_thyroid_male_50-59_years	2/2577	0.9915700601877130981876007354003377258777618408203125	0.99991814478901164253699107575812377035617828369140625	0.9859676886117350047555873970850370824337005615234375	0.999819214128871092128747477545402944087982177734375	0.7320730218856064	-0.006197490606099598	SH3BGRL2;LZTFL1
GTEX-WY7C-2426-SM-3NB2V_adipose tissue_male_50-59_years	1/779	0.8631580506879219516491730246343649923801422119140625	0.99991814478901164253699107575812377035617828369140625	0.83763551762244026210879610516713000833988189697265625	0.999819214128871092128747477545402944087982177734375	0.04292632608401041	-0.006316929270819697	MYCBP2
GTEX-UJHI-1426-SM-3DB9C_breast_female_50-59_years	1/821	0.87735282301350803191297700323048047721385955810546875	0.99991814478901164253699107575812377035617828369140625	0.8530941104026801280468816912616603076457977294921875	0.999819214128871092128747477545402944087982177734375	0.049081875428367956	-0.006422170055041687	VPS36
GTEX-XUW1-0126-SM-4BOOQ_ovary_female_50-59_years	1/1770	0.9903340074451989494264125823974609375	0.99991814478901164253699107575812377035617828369140625	0.9856141221712888533801333323935978114604949951171875	0.999819214128871092128747477545402944087982177734375	0.6667499104778509	-0.006476149545417389	GABARAPL1
GTEX-PWN1-0126-SM-2I3FK_skin_female_40-49_years	2/1348	0.85946793480750127702805230001104064285755157470703125	0.99991814478901164253699107575812377035617828369140625	0.823186812919348920303264094400219619274139404296875	0.999819214128871092128747477545402944087982177734375	0.043344744838768295	-0.00656420451677003	ELOVL4;VPS36
GTEX-R3RS-0626-SM-48FE1_breast_female_40-49_years	1/1799	0.99107457459202319416391446793568320572376251220703125	0.99991814478901164253699107575812377035617828369140625	0.98662651115822763703278042157762683928012847900390625	0.999819214128871092128747477545402944087982177734375	0.7429921197400857	-0.006661292598698622	ARHGEF3
GTEX-UTHO-2726-SM-4JBH9_prostate_male_60-69_years	2/2506	0.98995317116115966182832153208437375724315643310546875	0.99991814478901164253699107575812377035617828369140625	0.9835532432477094300082853806088678538799285888671875	0.999819214128871092128747477545402944087982177734375	0.6633833286893878	-0.006698605258739027	DENR;VPS36
GTEX-XAJ8-0526-SM-47JYK_small intestine_male_40-49_years	1/1768	0.9902807704319240844625937825185246765613555908203125	0.99991814478901164253699107575812377035617828369140625	0.985541605724791214271363060106523334980010986328125	0.999819214128871092128747477545402944087982177734375	0.697221753973171	-0.00680960420699036	IFITM5
GTEX-VUSG-0006-SM-3GIK9_blood_male_50-59_years	1/1816	0.9914825380361620421609814002295024693012237548828125	0.99991814478901164253699107575812377035617828369140625	0.9871872488833535186358858481980860233306884765625	0.999819214128871092128747477545402944087982177734375	0.7966973049471568	-0.0068149032075763005	ARHGEF3
GTEX-XOT4-1426-SM-4B65T_lung_female_60-69_years	1/1817	0.9915059582475074240193180230562575161457061767578125	0.99991814478901164253699107575812377035617828369140625	0.9872195079686629792803387317690066993236541748046875	0.999819214128871092128747477545402944087982177734375	0.8010028452348817	-0.006832811963328224	OPTN
GTEX-S95S-0826-SM-4B64N_stomach_male_60-69_years	1/843	0.8842015756962824379883159053861163556575775146484375	0.99991814478901164253699107575812377035617828369140625	0.860607555501708088030454746331088244915008544921875	0.999819214128871092128747477545402944087982177734375	0.05599700479492558	-0.006891563449308595	SH3BGRL2
GTEX-XMD1-0011-R6A-SM-4AT5K_brain_male_60-69_years	1/1772	0.99038695861002390419258745168917812407016754150390625	0.99991814478901164253699107575812377035617828369140625	0.9856862831022115134516070611425675451755523681640625	0.999819214128871092128747477545402944087982177734375	0.7135666603441599	-0.0068927292228277565	CCDC28A
GTEX-QEL4-0826-SM-3GAF2_lung_male_50-59_years	1/1768	0.9902807704319240844625937825185246765613555908203125	0.99991814478901164253699107575812377035617828369140625	0.985541605724791214271363060106523334980010986328125	0.999819214128871092128747477545402944087982177734375	0.7139042299118905	-0.006972538105262977	VPS36
GTEX-VUSG-0926-SM-3GIK6_lung_male_50-59_years	1/1780	0.99059593523209399368312233491451479494571685791015625	0.99991814478901164253699107575812377035617828369140625	0.985971405913415477328953784308396279811859130859375	0.999819214128871092128747477545402944087982177734375	0.7466498983077748	-0.007054767987651419	ARHGEF3
GTEX-QDVJ-0005-SM-2TC5X_blood_male_50-59_years	1/1844	0.9921149841700624971707611621241085231304168701171875	0.99991814478901164253699107575812377035617828369140625	0.98806111606684610126904999560792930424213409423828125	0.999819214128871092128747477545402944087982177734375	0.8923781114046431	-0.007064303352645163	CCDC28A
GTEX-RUSQ-1026-SM-2TF6V_thyroid_male_50-59_years	1/1753	0.98987222920858075614347626469680108129978179931640625	0.99991814478901164253699107575812377035617828369140625	0.98498622760550980093086081978981383144855499267578125	0.999819214128871092128747477545402944087982177734375	0.7052191943824784	-0.00717871220814315	IFITM5
GTEX-SUCS-1926-SM-32PM3_skin_male_70-79_years	2/1368	0.8651546003517183169861937130917795002460479736328125	0.99991814478901164253699107575812377035617828369140625	0.829600572657668511311612746794708073139190673828125	0.999819214128871092128747477545402944087982177734375	0.05061390652807942	-0.007331275519772463	ELOVL4;VPS36
GTEX-Q2AG-0926-SM-48U1Q_blood vessel_female_40-49_years	1/824	0.87830960438684846369739034344092942774295806884765625	0.99991814478901164253699107575812377035617828369140625	0.85414150718085657398859211753006093204021453857421875	0.999819214128871092128747477545402944087982177734375	0.056800213629514346	-0.007370175501483918	RUSC1
GTEX-PLZ5-1826-SM-3NB22_adipose tissue_male_50-59_years	1/786	0.86563086124880606053721976422821171581745147705078125	0.99991814478901164253699107575812377035617828369140625	0.84031801616706525148714490569545887410640716552734375	0.999819214128871092128747477545402944087982177734375	0.05108320912875497	-0.007371139448321323	MYCBP2
GTEX-PWOO-0626-SM-48TZH_pancreas_female_40-49_years	1/833	0.8811362726996403438306515454314649105072021484375	0.99991814478901164253699107575812377035617828369140625	0.85724010143802031880255754003883339464664459228515625	0.999819214128871092128747477545402944087982177734375	0.05924764239782225	-0.007497373549263127	IFITM5
GTEX-X585-2426-SM-46MW2_skin_male_50-59_years	1/1772	0.99038695861002390419258745168917812407016754150390625	0.99991814478901164253699107575812377035617828369140625	0.9856862831022115134516070611425675451755523681640625	0.999819214128871092128747477545402944087982177734375	0.784600590391259	-0.007578884662337493	RUSC1
GTEX-NPJ8-0011-R9a-SM-2YUN5_brain_male_40-49_years	1/808	0.8731208767713141138955279529909603297710418701171875	0.99991814478901164253699107575812377035617828369140625	0.84846981855527758842328012178768403828144073486328125	0.999819214128871092128747477545402944087982177734375	0.056145125492770336	-0.007617842007683249	NEFM
GTEX-XUJ4-2026-SM-4BOOW_colon_female_60-69_years	1/1790	0.99085090360357563898929811330162920057773590087890625	0.99991814478901164253699107575812377035617828369140625	0.9863200130381761798759043813333846628665924072265625	0.999819214128871092128747477545402944087982177734375	0.832094423928999	-0.007647951612454017	CCNB1
GTEX-PLZ5-1526-SM-3P5ZX_testis_male_50-59_years	9/4775	0.87560477870709119141423570908955298364162445068359375	0.99991814478901164253699107575812377035617828369140625	0.79775530321071419503908828119165264070034027099609375	0.999819214128871092128747477545402944087982177734375	0.05840033529674475	-0.007757927154504641	CCNB1;MCF2;HSF2;DNAJA2;NME5;SAE1;SPATA18;LZTFL1;RAB11FIP5
GTEX-N7MS-0926-SM-2HMIZ_lung_male_60-69_years	1/1738	0.98944687274459053316633116992306895554065704345703125	0.99991814478901164253699107575812377035617828369140625	0.98441001930469085312580546087701804935932159423828125	0.999819214128871092128747477545402944087982177734375	0.7388198656824869	-0.00783829244150256	IFITM5
GTEX-XMD3-0006-SM-4AT5X_blood_female_50-59_years	1/1773	0.99041332747615495879500713272136636078357696533203125	0.99991814478901164253699107575812377035617828369140625	0.98572223077691045745041265035979449748992919921875	0.999819214128871092128747477545402944087982177734375	0.8164425094039836	-0.007864725771420156	IFITM5
GTEX-WFJO-1926-SM-3GILA_adipose tissue_male_30-39_years	1/809	0.87345142891346061464474814783898182213306427001953125	0.99991814478901164253699107575812377035617828369140625	0.8488305266385507419357736580423079431056976318359375	0.999819214128871092128747477545402944087982177734375	0.05882973619862217	-0.007959825447740475	MYCBP2
GTEX-SNOS-0226-SM-32PLR_thyroid_male_40-49_years	1/1673	0.98739227419319608447523251015809364616870880126953125	0.99991814478901164253699107575812377035617828369140625	0.9816532488873555006847482218290679156780242919921875	0.999819214128871092128747477545402944087982177734375	0.6391351580069446	-0.008109268643243876	SH3BGRL2
GTEX-RVPU-2226-SM-2XCAQ_skin_male_50-59_years	2/1347	0.85917807423081626883032413388718850910663604736328125	0.99991814478901164253699107575812377035617828369140625	0.82286068273571100206709161284379661083221435546875	0.999819214128871092128747477545402944087982177734375	0.05355852226040957	-0.008129062933418717	PPP2CA;ELOVL4
GTEX-X5EB-0726-SM-46MVR_thyroid_male_40-49_years	1/1664	0.9870785262440990859289513537078164517879486083984375	0.99991814478901164253699107575812377035617828369140625	0.98123581566747686277807360966107808053493499755859375	0.999819214128871092128747477545402944087982177734375	0.6272998613957026	-0.008158462630391473	SH3BGRL2
GTEX-S32W-1226-SM-4AD67_ovary_female_50-59_years	2/2430	0.9878961272173738539237319855601526796817779541015625	0.99991814478901164253699107575812377035617828369140625	0.98053574363436357685941402451135218143463134765625	0.999819214128871092128747477545402944087982177734375	0.6772830871324469	-0.00824776457921251	SMARCA2;LZTFL1
GTEX-S4P3-0006-SM-3K2AW_blood_female_50-59_years	1/1727	0.9891238664239800915112255097483284771442413330078125	0.99991814478901164253699107575812377035617828369140625	0.9839737872781435523705795276327989995479583740234375	0.999819214128871092128747477545402944087982177734375	0.7556778964996435	-0.008263875155208341	IFITM5
GTEX-XMK1-0126-SM-4B65F_spleen_male_40-49_years	2/2491	0.9895756042336649738189180425251834094524383544921875	0.99991814478901164253699107575812377035617828369140625	0.98299515136617776622784958817646838724613189697265625	0.999819214128871092128747477545402944087982177734375	0.7902420354703132	-0.008281033497967029	UBP1;RAB11FIP5
GTEX-XMD3-2326-SM-4AT5H_ovary_female_50-59_years	2/2427	0.9878072100996677651352229077019728720188140869140625	0.99991814478901164253699107575812377035617828369140625	0.98040651516649301999706267451983876526355743408203125	0.999819214128871092128747477545402944087982177734375	0.6772715977013107	-0.008308586284499783	SMARCA2;OPTN
GTEX-WK11-0526-SM-3NB3O_lung_male_50-59_years	1/1736	0.98938885201336168595531717073754407465457916259765625	0.99991814478901164253699107575812377035617828369140625	0.98433157707325857899149923468939960002899169921875	0.999819214128871092128747477545402944087982177734375	0.7857778511886127	-0.008382558421541631	ARHGEF3
GTEX-P4PP-0926-SM-48TBZ_spleen_female_30-39_years	1/1738	0.98944687274459053316633116992306895554065704345703125	0.99991814478901164253699107575812377035617828369140625	0.98441001930469085312580546087701804935932159423828125	0.999819214128871092128747477545402944087982177734375	0.7908768683587278	-0.008390575927041394	RAB11FIP5
GTEX-WL46-0326-SM-3LK6Y_adipose tissue_male_50-59_years	1/857	0.88836321779930627062782377834082581102848052978515625	0.99991814478901164253699107575812377035617828369140625	0.8651919013068398722765550701296888291835784912109375	0.999819214128871092128747477545402944087982177734375	0.07108077977539745	-0.00841415820304413	ARHGEF3
GTEX-PWOO-0926-SM-2I3EC_thyroid_female_40-49_years	1/1666	0.9871489026106010644667776432470418512821197509765625	0.99991814478901164253699107575812377035617828369140625	0.98132937331768943511889347064425237476825714111328125	0.999819214128871092128747477545402944087982177734375	0.6523647735894876	-0.008437938503485391	SH3BGRL2
GTEX-XPVG-0626-SM-4B65B_spleen_male_50-59_years	2/2448	0.9884167962858805278614227063371799886226654052734375	0.99991814478901164253699107575812377035617828369140625	0.9812943723305773691123476965003646910190582275390625	0.999819214128871092128747477545402944087982177734375	0.7310850310711424	-0.008517733962518977	CCNB1;RAB11FIP5
GTEX-X4XY-1026-SM-46MVX_lung_male_60-69_years	1/1716	0.98879117725683596251684548406046815216541290283203125	0.99991814478901164253699107575812377035617828369140625	0.98352563385516267313590788035071454942226409912109375	0.999819214128871092128747477545402944087982177734375	0.7580839717911908	-0.008545209706401631	VPS36
GTEX-QDVJ-0426-SM-2I5FW_heart_male_50-59_years	1/893	0.89840319045060501590427293194807134568691253662109375	0.99991814478901164253699107575812377035617828369140625	0.8763142355484350165539808585890568792819976806640625	0.999819214128871092128747477545402944087982177734375	0.07984967161346879	-0.008554800313687775	KPNA4
GTEX-SE5C-0726-SM-4BRWY_thyroid_female_40-49_years	2/2359	0.9856167998760374526767691349959932267665863037109375	0.99991814478901164253699107575812377035617828369140625	0.97725082913893446256992092457949183881282806396484375	0.999819214128871092128747477545402944087982177734375	0.5944357714620693	-0.008611972066020622	SH3BGRL2;CCDC28A
GTEX-PX3G-2426-SM-48TZZ_ovary_female_20-29_years	2/2384	0.98646236585923785522567186490050517022609710693359375	0.99991814478901164253699107575812377035617828369140625	0.978462940443392881206818856298923492431640625	0.999819214128871092128747477545402944087982177734375	0.6320505547273172	-0.008614914415915293	MCF2;SMARCA2
GTEX-X4XX-0011-R2A-SM-3P623_brain_male_60-69_years	1/1690	0.98796467063167769939724394134827889502048492431640625	0.99991814478901164253699107575812377035617828369140625	0.98241711650462992810872719928738661110401153564453125	0.999819214128871092128747477545402944087982177734375	0.7151887106663075	-0.008659748318634107	KIF21A
GTEX-T6MN-0126-SM-32PLP_skin_male_50-59_years	2/1364	0.86403397259165981569850600862991996109485626220703125	0.99991814478901164253699107575812377035617828369140625	0.82833429479291698083187611700850538909435272216796875	0.999819214128871092128747477545402944087982177734375	0.05997433083479886	-0.008764840075603466	ELOVL4;MYCBP2
GTEX-QLQ7-0005-SM-2S1QP_blood_male_60-69_years	1/1693	0.988063003419625829337746836245059967041015625	0.99991814478901164253699107575812377035617828369140625	0.98254865122855650216848744094022549688816070556640625	0.999819214128871092128747477545402944087982177734375	0.7324847851512474	-0.008796273999823374	CCDC28A
GTEX-T2YK-0005-SM-32QOV_blood_male_50-59_years	1/1720	0.98891329327266053184075644821859896183013916015625	0.99991814478901164253699107575812377035617828369140625	0.9836899979478863631499052644358016550540924072265625	0.999819214128871092128747477545402944087982177734375	0.7912132263110576	-0.008820937428642879	IFITM5
GTEX-XAJ8-0126-SM-47JYG_spleen_male_40-49_years	2/2482	0.989342608329457195992517881677486002445220947265625	0.99991814478901164253699107575812377035617828369140625	0.9826517493098119171435200769337825477123260498046875	0.999819214128871092128747477545402944087982177734375	0.8354965494383765	-0.008952001645908073	IFITM5;RAB11FIP5
GTEX-P78B-1926-SM-3P616_ovary_female_40-49_years	2/2416	0.98747582955884116717726328715798445045948028564453125	0.99991814478901164253699107575812377035617828369140625	0.97992571492280211575831572190509177744388580322265625	0.999819214128871092128747477545402944087982177734375	0.7116522032685392	-0.008969136966343754	MATR3;SMARCA2
GTEX-R3RS-0726-SM-3GIJR_thyroid_female_40-49_years	4/2491	0.88478399077381963966359990081400610506534576416015625	0.99991814478901164253699107575812377035617828369140625	0.83817044925426475998619935126043856143951416015625	0.999819214128871092128747477545402944087982177734375	0.07357945054031573	-0.009006988715146486	SH3BGRL2;SMARCA2;LZTFL1;CCDC28A
GTEX-S4UY-0726-SM-4AD6X_breast_female_40-49_years	1/859	0.88894564428878164452640930903726257383823394775390625	0.99991814478901164253699107575812377035617828369140625	0.86583466109008622169085356290452182292938232421875	0.999819214128871092128747477545402944087982177734375	0.07679045639369571	-0.009039710162818487	ABCA5
GTEX-S32W-0626-SM-2XCBG_heart_female_50-59_years	1/850	0.8863010552134122921330572353326715528964996337890625	0.99991814478901164253699107575812377035617828369140625	0.86291845564425029291300006661913357675075531005859375	0.999819214128871092128747477545402944087982177734375	0.07532057181600572	-0.009091087166865611	GABARAPL1
GTEX-XQ8I-1426-SM-4BOPW_adipose tissue_male_50-59_years	1/807	0.8727894785183085701874006190337240695953369140625	0.99991814478901164253699107575812377035617828369140625	0.8481082694669683785804181752610020339488983154296875	0.999819214128871092128747477545402944087982177734375	0.06794241009800984	-0.009244305425053697	SH3BGRL2
GTEX-O5YV-0226-SM-48TBY_adipose tissue_female_60-69_years	1/810	0.87378113703668247591593853940139524638652801513671875	0.99991814478901164253699107575812377035617828369140625	0.84919039557283293451206418467336334288120269775390625	0.999819214128871092128747477545402944087982177734375	0.06872352275497128	-0.009272545359269413	SH3BGRL2
GTEX-OXRL-2626-SM-2I3F1_thyroid_male_50-59_years	1/1585	0.9839751898992050715975210550823248922824859619140625	0.99991814478901164253699107575812377035617828369140625	0.97715035571494401889225400736904703080654144287109375	0.999819214128871092128747477545402944087982177734375	0.5775678679074825	-0.009330375432793012	SH3BGRL2
GTEX-TML8-1926-SM-32QOS_skin_female_40-49_years	2/1355	0.86148212574888483050727927547995932400226593017578125	0.99991814478901164253699107575812377035617828369140625	0.82545513682657567500200457288883626461029052734375	0.999819214128871092128747477545402944087982177734375	0.06333298866568374	-0.009443010109821242	ELOVL4;VPS36
GTEX-XQ3S-1426-SM-4BOPR_skin_male_20-29_years	1/1621	0.985470725446997430907458692672662436962127685546875	0.99991814478901164253699107575812377035617828369140625	0.97910981730672397294057418548618443310260772705078125	0.999819214128871092128747477545402944087982177734375	0.6471023966395446	-0.009470898859940692	VPS36
GTEX-XV7Q-0008-SM-4BRWL_skin_female_40-49_years	1/829	0.87988800986610160581591344453045167028903961181640625	0.99991814478901164253699107575812377035617828369140625	0.855870972837348364947729351115413010120391845703125	0.999819214128871092128747477545402944087982177734375	0.0741699558106522	-0.009490835097678134	RARS
GTEX-QVUS-0011-R6A-SM-3GACX_brain_female_60-69_years	2/1459	0.88851333139486943224483184167183935642242431640625	0.99991814478901164253699107575812377035617828369140625	0.8562810189910805558355377797852270305156707763671875	0.999819214128871092128747477545402944087982177734375	0.08083127327264775	-0.009554711347806364	NME5;SMARCA2
GTEX-S4Z8-0006-SM-3K2AQ_blood_male_60-69_years	1/1667	0.9871839497520695783094879516283981502056121826171875	0.99991814478901164253699107575812377035617828369140625	0.98137598106309809065095350888441316783428192138671875	0.999819214128871092128747477545402944087982177734375	0.7426341992199692	-0.009579152626369766	IFITM5
GTEX-R55D-1826-SM-48FEF_colon_male_50-59_years	1/1657	0.98682922195562305933691504833404906094074249267578125	0.99991814478901164253699107575812377035617828369140625	0.98090474188142995348727026794222183525562286376953125	0.999819214128871092128747477545402944087982177734375	0.7253081216314315	-0.009616339555605768	SH3BGRL2
GTEX-QMR6-1926-SM-32PL9_lung_male_50-59_years	3/1898	0.86558037413603161613906422644504345953464508056640625	0.99991814478901164253699107575812377035617828369140625	0.82204996469977931194961229266482405364513397216796875	0.999819214128871092128747477545402944087982177734375	0.06670019051756612	-0.009628508955648341	ARHGEF3;VPS36;IFITM5
GTEX-RN64-0626-SM-2TC5V_thyroid_male_50-59_years	3/2953	0.9843299678259949114789151281001977622509002685546875	0.99991814478901164253699107575812377035617828369140625	0.9736168609106954363596742041409015655517578125	0.999819214128871092128747477545402944087982177734375	0.6132770389519401	-0.009686161938085594	SH3BGRL2;LZTFL1;CCDC28A
GTEX-TKQ1-0126-SM-33HB3_thyroid_male_30-39_years	1/1562	0.982941793479654268850254084100015461444854736328125	0.99991814478901164253699107575812377035617828369140625	0.9758056188422614685151756930281408131122589111328125	0.999819214128871092128747477545402944087982177734375	0.5644199268719378	-0.0097110557835792	LZTFL1
