Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-T5JC-0011-R10A-SM-32PM2_brain_male_20-29_years	10/2781	0.000129039015371738776012666694015251778182573616504669189453125	0.01358942130633624019442340369323574122972786426544189453125	0.00002926894662177477666174275905408563858145498670637607574462890625	0.003082385941105656064487039458299477701075375080108642578125	-1.6494955193102354	14.771885170842205	GABARAPL1;ELOVL4;RUSC1;NKRF;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;RAB11FIP5;CCDC28A
GTEX-NPJ8-0011-R8a-SM-2HMLG_brain_male_40-49_years	11/3365	0.000113684116187535535808135478408331664468278177082538604736328125	0.01358942130633624019442340369323574122972786426544189453125	0.000020567301098350836770396743435895814400282688438892364501953125	0.002892312608511938935851315335412436979822814464569091796875	-1.5960238800094277	14.49522751891039	CADPS2;ELOVL4;RUSC1;NKRF;KPNA4;UBE3A;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;CCDC28A
GTEX-R55F-0011-R8A-SM-2TF4F_brain_male_50-59_years	10/2780	0.00012864105181046098171256109043980586648103781044483184814453125	0.01358942130633624019442340369323574122972786426544189453125	0.00002917507426311848287166748894261303348685032688081264495849609375	0.003082385941105656064487039458299477701075375080108642578125	-1.6011699487348752	14.344056289583907	CADPS2;GABARAPL1;ELOVL4;RUSC1;NKRF;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;CCDC28A
GTEX-QDT8-0011-R10A-SM-32PKG_brain_female_30-39_years	11/3393	0.000122881390812386932960553753702015455928631126880645751953125	0.01358942130633624019442340369323574122972786426544189453125	0.00002231457798851941158103408258117639206830062903463840484619140625	0.002892312608511938935851315335412436979822814464569091796875	-1.5852396185017792	14.27395878242938	CADPS2;GABARAPL1;ELOVL4;NKRF;SH3BGRL2;UBE3A;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;CCDC28A
GTEX-WWYW-0011-R10A-SM-3NB35_brain_female_50-59_years	10/2885	0.00017667512661511604083082460636688892918755300343036651611328125	0.0174390281240692397723979212287304108031094074249267578125	0.0000405951741201707354332432753363235633514705114066600799560546875	0.00401604871044518828282487987735294154845178127288818359375	-1.6097792773703175	13.910421399182475	CADPS2;GABARAPL1;ELOVL4;RUSC1;NKRF;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;CCDC28A
GTEX-T2IS-0011-R5A-SM-32QP4_brain_female_20-29_years	10/2903	0.000186292288565724820613433987404050640179775655269622802734375	0.0174390281240692397723979212287304108031094074249267578125	0.000042901410556684502922188129137026635362417437136173248291015625	0.00401604871044518828282487987735294154845178127288818359375	-1.5716923697302965	13.497998466838627	GABARAPL1;ELOVL4;NKRF;UBP1;KPNA4;UBE3A;GRSF1;SCAMP1;LZTFL1;CCDC28A
GTEX-T5JC-0011-R8A-SM-32PLM_brain_male_20-29_years	10/2997	0.0002441626059269782675863191823140141423209570348262786865234375	0.0211613654710849884155177136335623799823224544525146484375	0.0000568970837712067962761534889448711282966542057693004608154296875	0.004793579307724172601512524494182798662222921848297119140625	-1.6225560413024782	13.495895665516842	CADPS2;GABARAPL1;ELOVL4;RUSC1;NKRF;GRSF1;SCAMP1;LZTFL1;RAB11FIP5;CCDC28A
GTEX-QVUS-0011-R8A-SM-3GAD7_brain_female_60-69_years	10/3047	0.0002807826318682197304539560622771432463196106255054473876953125	0.022529463557045249777477380348500446416437625885009765625	0.00006584621196325935572023213548931153127341531217098236083984375	0.00528337462657581073688373152208441752009093761444091796875	-1.6153352782353476	13.210098412027472	CADPS2;GABARAPL1;ELOVL4;RUSC1;NKRF;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;CCDC28A
GTEX-QMR6-0011-R8A-SM-32PKJ_brain_male_50-59_years	11/3664	0.000251173477401602234133914937075360285234637558460235595703125	0.0211613654710849884155177136335623799823224544525146484375	0.0000473153243030265008317071517840446404079557396471500396728515625	0.004196122181610507928528619459029869176447391510009765625	-1.5726809676366271	13.036529262567406	CADPS2;GABARAPL1;ELOVL4;RUSC1;NKRF;UBE3A;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;CCDC28A
GTEX-WZTO-0011-R10B-SM-4E3KB_brain_male_40-49_years	9/2545	0.0003861097313171732545340752995599586938624270260334014892578125	0.02957249533042895228707180876881466247141361236572265625	0.00011081897981449185218438824307440881966613233089447021484375	0.0084877264085190355646926008148511755280196666717529296875	-1.6512507222763446	12.977821681783098	CADPS2;GABARAPL1;RUSC1;NKRF;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;RAB11FIP5
GTEX-WL46-0011-R3A-SM-3TW8E_brain_male_50-59_years	9/2626	0.000489748839964097870160186776189448210061527788639068603515625	0.035488477058430424604384967324222088791429996490478515625	0.00014192295677675453142128902950247493208735249936580657958984375	0.01029761074121800408509574964455168810673058032989501953125	-1.6500096894136984	12.575743334130943	CADPS2;GABARAPL1;ELOVL4;RUSC1;NKRF;GRSF1;SCAMP1;LZTFL1;RAB11FIP5
GTEX-REY6-0826-SM-2TF4S_muscle_male_60-69_years	5/811	0.0010097539400822056095130552222371989046223461627960205078125	0.061704832293870241766153839080288889817893505096435546875	0.0005443173728576096957743057913603479391895234584808349609375	0.030572492442169078852298724768843385390937328338623046875	-1.7737014448626056	12.235078771197104	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-Q2AG-0011-R3A-SM-2HMJ9_brain_female_40-49_years	9/2637	0.000505473857212065426358638120518662617541849613189697265625	0.035488477058430424604384967324222088791429996490478515625	0.00014667220046838701555912132246106693855836056172847747802734375	0.01029761074121800408509574964455168810673058032989501953125	-1.5831021141398118	12.015767585790329	CADPS2;GABARAPL1;ELOVL4;RUSC1;NKRF;GRSF1;SCAMP1;LZTFL1;RAB11FIP5
GTEX-RVPU-2426-SM-2XCAR_muscle_male_50-59_years	5/801	0.00095493633575081406615614465493990792310796678066253662109375	0.061704832293870241766153839080288889817893505096435546875	0.00051442098129349071722327124689400079660117626190185546875	0.0298896328786045460679243745971689349971711635589599609375	-1.7054027593548353	11.859142066485841	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-QEL4-0626-SM-3GIJM_muscle_male_50-59_years	5/881	0.00146226885559912786298475406709940216387622058391571044921875	0.07699759442764157746363906653641606681048870086669921875	0.00079216497094490557172308253797154975472949445247650146484375	0.0404484235164292715847267345452564768493175506591796875	-1.7798749250984578	11.61860708937415	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-P4QS-1626-SM-2S1NH_muscle_male_60-69_years	5/861	0.00132005412365914973592262438017996828421019017696380615234375	0.07175132897953766242249429296862217597663402557373046875	0.0007140817184166999183336788092901770141907036304473876953125	0.037600865485379351971229056061929441057145595550537109375	-1.732020695445273	11.483440172573868	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-T2IS-0011-R3A-SM-32QPB_brain_female_20-29_years	9/2792	0.000776193089330457744630387129092241593752987682819366455078125	0.0523154142208728523133487442464684136211872100830078125	0.00022946425510299780516597356605501545345759950578212738037109375	0.01546589079394205222539593336250618449412286281585693359375	-1.59501286514132	11.422061370113346	GABARAPL1;ELOVL4;RUSC1;NKRF;UBE3A;GRSF1;SCAMP1;LZTFL1;CCDC28A
GTEX-S7SF-2026-SM-3K2AS_muscle_female_20-29_years	5/894	0.001560640377915346009574104613193412660621106624603271484375	0.07968724353901084078710681524171377532184123992919921875	0.00084627004133743812495926928107792264199815690517425537109375	0.041940147636870095393391011384665034711360931396484375	-1.751793037799484	11.321241117704728	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-NPJ7-0011-R10A-SM-2I3E5_brain_female_60-69_years	8/2306	0.00107974052261452049296386324073182549909688532352447509765625	0.06273664760708506926700778194572194479405879974365234375	0.0003807718255980018190291758184429227185319177806377410888671875	0.022914304504736894563254878676161752082407474517822265625	-1.6509237477000747	11.277517116288939	CADPS2;GABARAPL1;RUSC1;NKRF;GRSF1;SCAMP1;RAB3GAP1;LZTFL1
GTEX-TSE9-0526-SM-3DB7Z_muscle_female_60-69_years	5/930	0.0018587973304676507803334661872440847218967974185943603515625	0.0870020417177219951287980848064762540161609649658203125	0.00101069634987040191109741726904758252203464508056640625	0.047306204153656307431763394788504228927195072174072265625	-1.755521365693841	11.038412179138248	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-X585-0011-R8A-SM-46MUX_brain_male_50-59_years	10/3563	0.00102536219835511373255076961186205153353512287139892578125	0.061704832293870241766153839080288889817893505096435546875	0.00025709009786662839584792106251143195549957454204559326171875	0.01666141595789495666313229094157577492296695709228515625	-1.5935754049775244	10.968116362973399	GABARAPL1;ELOVL4;RUSC1;NKRF;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;RAB11FIP5;CCDC28A
GTEX-PVOW-0011-R3A-SM-32PKX_brain_male_40-49_years	9/2970	0.0012266786336508597905770034941497215186245739459991455078125	0.06889844992338996221281632870159228332340717315673828125	0.0003706063796029787117680687202891931519843637943267822265625	0.022914304504736894563254878676161752082407474517822265625	-1.5809025688936365	10.597493515512104	GABARAPL1;ELOVL4;NKRF;UBE3A;GRSF1;SCAMP1;RAB3GAP1;LZTFL1;CCDC28A
GTEX-XLM4-0011-R10A-SM-4AT5P_brain_male_60-69_years	8/2464	0.00167408066424495406178396539331743042566813528537750244140625	0.0829654682133161014423450296817463822662830352783203125	0.000601064082106535224614418666533310897648334503173828125	0.03267074123708102462160240975208580493927001953125	-1.641563274393743	10.493678657023777	CADPS2;GABARAPL1;RUSC1;NKRF;SCAMP1;LZTFL1;RAB11FIP5;CCDC28A
GTEX-U4B1-0926-SM-4DXUV_esophagus_male_40-49_years	5/916	0.0017382316956628730310330244179795045056380331516265869140625	0.08368344020548403039416740512024261988699436187744140625	0.00094413071686796391779328274651561514474451541900634765625	0.04545315022635769419689921733152004890143871307373046875	-1.6263195370639925	10.33507680158597	CADPS2;UBP1;KPNA4;UBE3A;RAB3GAP1
GTEX-X585-0011-R3B-SM-46MVG_brain_male_50-59_years	8/2692	0.00297390655365514615382505070328988949768245220184326171875	0.135433311970511394140004313157987780869007110595703125	0.00109630167761897464977216554160577288712374866008758544921875	0.049926170994269526703934758415925898589193820953369140625	-1.6543348160615508	9.62471954137791	CADPS2;GABARAPL1;ELOVL4;RUSC1;NKRF;SCAMP1;LZTFL1;CCDC28A
GTEX-P4QT-1626-SM-2S1NP_muscle_female_50-59_years	5/1078	0.003543377989259951198197651223154025501571595668792724609375	0.149264797797575454740837130884756334125995635986328125	0.00194980449705190535432397513915248055127449333667755126953125	0.07640512971005720965766982999411993660032749176025390625	-1.7056459265023944	9.624405240419202	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-SN8G-0326-SM-32PLG_muscle_female_50-59_years	5/1068	0.0034034992330761507615954908345656804158352315425872802734375	0.1470486207111106058409433217093464918434619903564453125	0.00187126486992361673600271387840621173381805419921875	0.0750733644243165298970410503898165188729763031005859375	-1.671325155037872	9.498059279384938	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-PVOW-2526-SM-2XCF7_brain_male_40-49_years	8/2717	0.00315542220597096571832462785778261604718863964080810546875	0.1399180636068704519647809547677752561867237091064453125	0.00116662006630898385135808315027361459215171635150909423828125	0.051730389782385206853820847072711330838501453399658203125	-1.5844542015871304	9.124290205848022	CADPS2;GABARAPL1;RUSC1;NKRF;GRSF1;SCAMP1;LZTFL1;RAB11FIP5
GTEX-PVOW-0726-SM-2XCF5_blood vessel_male_40-49_years	5/1153	0.00472974849407540968992957886030126246623694896697998046875	0.1811278684662969429286505373966065235435962677001953125	0.0026193398467500585667655510491158565855585038661956787109375	0.09390612003774147231727198459338978864252567291259765625	-1.699923146627614	9.101190061683104	UBP1;KPNA4;UBE3A;SCAMP1;RAB3GAP1
GTEX-S4Q7-1526-SM-3K2AG_muscle_male_20-29_years	5/1134	0.00440544660611138887140736386527350987307727336883544921875	0.1767423221737545180332062955130822956562042236328125	0.0024357433539127543338509429560190255870111286640167236328125	0.089222338072673712527915768077946268022060394287109375	-1.6737929377048508	9.080182135873489	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-O5YT-1626-SM-32PK6_muscle_male_20-29_years	4/722	0.0051428206953430255499171153132920153439044952392578125	0.1843755930138935850148840245310566388070583343505859375	0.003214741601723144527602560316381641314364969730377197265625	0.10584583762043402177521755902489530853927135467529296875	-1.7228402490188537	9.079632700316923	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-X4XX-0011-R10B-SM-46MWO_brain_male_60-69_years	8/2855	0.00432327079129291198811291252468436141498386859893798828125	0.1767423221737545180332062955130822956562042236328125	0.0016245412122158409996830474852913539507426321506500244140625	0.06843379856459230747844912912114523351192474365234375	-1.6373539414616096	8.913334115625084	CADPS2;GABARAPL1;ELOVL4;RUSC1;NKRF;SCAMP1;LZTFL1;RAB11FIP5
GTEX-PX3G-1626-SM-2S1PT_muscle_female_20-29_years	5/1213	0.0058673671830060565579589848539399099536240100860595703125	0.1879043772645909715635070824646390974521636962890625	0.0032664590838353524913928449535660547553561627864837646484375	0.10584583762043402177521755902489530853927135467529296875	-1.6888918065737755	8.678115975574245	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-P44H-0426-SM-2XCEZ_muscle_male_40-49_years	5/1189	0.005391059723332257934413913602611501119099557399749755859375	0.1879043772645909715635070824646390974521636962890625	0.002994957453367772491625853348296004696749150753021240234375	0.10513548560259784736548027694880147464573383331298828125	-1.6604204523069257	8.672398113020853	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-OHPM-0726-SM-3LK7A_esophagus_male_50-59_years	4/751	0.005910345397639953958501823905180572182871401309967041015625	0.1879043772645909715635070824646390974521636962890625	0.0037019252131487464900494455122270665015093982219696044921875	0.11387168344106422812611612016553408466279506683349609375	-1.6897099404649532	8.669987890470356	CADPS2;UBP1;KPNA4;RAB3GAP1
GTEX-X5EB-2326-SM-46MW5_muscle_male_40-49_years	4/739	0.00558396405622552279013337539481653948314487934112548828125	0.1879043772645909715635070824646390974521636962890625	0.0034945717195026672168001180551755169290117919445037841796875	0.1111010065539999036587914815754629671573638916015625	-1.669692456157691	8.662124612001424	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-XQ8I-0626-SM-4BOPT_muscle_male_50-59_years	5/1209	0.005785960446752838430561904914384285802952945232391357421875	0.1879043772645909715635070824646390974521636962890625	0.003220001212383694945418088906308184959925711154937744140625	0.10584583762043402177521755902489530853927135467529296875	-1.6776963380229089	8.644029920471878	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-QVUS-0011-R10A-SM-3GIK3_brain_female_60-69_years	7/2280	0.005005975018780333372914181921942144981585443019866943359375	0.1843755930138935850148840245310566388070583343505859375	0.0021677918014220668059544028238860846613533794879913330078125	0.08301657239536779087085704986748169176280498504638671875	-1.6232180956657922	8.598386032322642	CADPS2;GABARAPL1;NKRF;SCAMP1;RAB3GAP1;LZTFL1;CCDC28A
GTEX-QDT8-0011-R11A-SM-32PKD_brain_female_30-39_years	10/4366	0.005075666316312332608517987608820476452820003032684326171875	0.1843755930138935850148840245310566388070583343505859375	0.00141863887259871383240972253503286992781795561313629150390625	0.06129247436740596632898103734987671487033367156982421875	-1.6252515010649224	8.586687141768834	CADPS2;ELOVL4;ABCA5;RUSC1;NKRF;UBP1;UBE3A;SCAMP1;LZTFL1;CCDC28A
GTEX-U4B1-1626-SM-3DB8N_muscle_male_40-49_years	4/805	0.007538900698689573499911009690777063951827585697174072265625	0.2164825638690568709865402752257068641483783721923828125	0.004740358807966576527859192680125488550402224063873291015625	0.125355380698717711052125878268270753324031829833984375	-1.748244793105009	8.544859193450307	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-XPT6-2026-SM-4B64V_muscle_male_20-29_years	5/1255	0.006772493994740800236920019727904218598268926143646240234375	0.207484588747968157207424155785702168941497802734375	0.0037844595090205323216492327986770760617218911647796630859375	0.11387168344106422812611612016553408466279506683349609375	-1.703555723446356	8.50906641302254	GABARAPL1;ABCA5;KPNA4;UBE3A;GRSF1
GTEX-S7PM-0526-SM-3NM92_muscle_male_60-69_years	4/806	0.00757160315666546325508168280293830321170389652252197265625	0.2164825638690568709865402752257068641483783721923828125	0.004761272620010643073784617484989212243817746639251708984375	0.125355380698717711052125878268270753324031829833984375	-1.740708304328053	8.500488692266774	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-T6MN-0011-R1A-SM-32QOY_brain_male_50-59_years	7/2317	0.00547762438278016385029278723095558234490454196929931640625	0.1879043772645909715635070824646390974521636962890625	0.0023816666173939612070886706618466632789932191371917724609375	0.0891801833401960897251825599596486426889896392822265625	-1.6076434864164277	8.37113432022112	GABARAPL1;ELOVL4;NKRF;GRSF1;SCAMP1;LZTFL1;CCDC28A
GTEX-QMR6-0011-R6A-SM-32PKP_brain_male_50-59_years	8/2884	0.004607495693884627353809069205681225867010653018951416015625	0.180549540562688293210413803535629995167255401611328125	0.0017372894570323003937684092079507536254823207855224609375	0.07139835939266893360954924219186068512499332427978515625	-1.5424933755184753	8.298723573461723	GABARAPL1;ELOVL4;NKRF;UBP1;UBE3A;SCAMP1;LZTFL1;CCDC28A
GTEX-OIZH-0726-SM-3NB1I_esophagus_male_50-59_years	4/771	0.006482555591614052974136495066659335861913859844207763671875	0.2022797439235125838141726717367419041693210601806640625	0.004066087359377262670789843213015046785585582256317138671875	0.1161246983144184341529836501649697311222553253173828125	-1.6392967956879547	8.259827168806273	CADPS2;UBP1;KPNA4;RAB3GAP1
GTEX-RWS6-2126-SM-2XCAV_muscle_female_60-69_years	4/841	0.00877677759049060209062265158763693762011826038360595703125	0.2345019998165145391766372995334677398204803466796875	0.005533576091696453501389552087630363530479371547698974609375	0.133201081635836049432697336669662036001682281494140625	-1.7268806940079207	8.17789557460812	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-WHPG-2226-SM-3NMBO_muscle_male_50-59_years	4/820	0.00803944792782605895109515614649353665299713611602783203125	0.22491020444760423391272752269287593662738800048828125	0.005060718746936066457509095783962038694880902767181396484375	0.1289280388440362246083026320775388740003108978271484375	-1.6818562552733176	8.112256823406087	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-Q2AH-1826-SM-2S1Q2_muscle_male_40-49_years	4/823	0.00814214983460169634821301798410786432214081287384033203125	0.22491020444760423391272752269287593662738800048828125	0.00512651549112785008543990983298499486409127712249755859375	0.1289280388440362246083026320775388740003108978271484375	-1.6849765193956323	8.105918271304663	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-UJMC-0526-SM-3GAE3_heart_male_50-59_years	4/852	0.00918034602456564534367355889799000578932464122772216796875	0.2345019998165145391766372995334677398204803466796875	0.0057928524584907048478044089279137551784515380859375	0.137478259050096307536392714609974063932895660400390625	-1.7257061810873142	8.094753385356771	GABARAPL1;KPNA4;UBE3A;GRSF1
GTEX-QLQ7-1726-SM-2S1QQ_muscle_male_60-69_years	4/875	0.010063532234742995907783580378236365504562854766845703125	0.2438034204755193667946144842062494717538356781005859375	0.0063613628598394068858201677585384459234774112701416015625	0.14406777371402890164375776294036768376827239990234375	-1.7420799520431218	8.011541843482474	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-UTHO-3026-SM-3GAFB_brain_male_60-69_years	7/2437	0.0072461221267204924123550568992868647910654544830322265625	0.2164825638690568709865402752257068641483783721923828125	0.0031925436037155315027735724697777186520397663116455078125	0.10584583762043402177521755902489530853927135467529296875	-1.6227327007575993	7.9956727142305395	CADPS2;GABARAPL1;RUSC1;NKRF;SCAMP1;LZTFL1;CCDC28A
GTEX-VUSG-2626-SM-4KKZI_muscle_male_50-59_years	4/886	0.0105050638666882405203306660723683307878673076629638671875	0.24584767521346784224789416839485056698322296142578125	0.006646126152005579594550521704832135583274066448211669921875	0.14735161271222896317567574442364275455474853515625	-1.7479003175553156	7.963255325082692	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-WHSB-1826-SM-3TW8M_muscle_male_50-59_years	4/867	0.00975023843130398519540857904530639643780887126922607421875	0.24160517289334138002487861740519292652606964111328125	0.00615952493765395923952521428645923151634633541107177734375	0.1421753358896838681513230540076619945466518402099609375	-1.7051603293973465	7.895682734751403	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-NL3H-0011-R3a-SM-2I3GL_brain_male_60-69_years	6/1843	0.007580101642892792500327825422345995320938527584075927734375	0.2164825638690568709865402752257068641483783721923828125	0.00378010410211566949545414217936922796070575714111328125	0.11387168344106422812611612016553408466279506683349609375	-1.6034996667442627	7.828652045418754	ELOVL4;RUSC1;NKRF;SCAMP1;LZTFL1;CCDC28A
GTEX-XUW1-1526-SM-4BOOY_esophagus_female_50-59_years	4/835	0.00856170600223002224715695973600304569117724895477294921875	0.2326850744154449757150615596401621587574481964111328125	0.0053955338323643693698716816697924514301121234893798828125	0.131760500109187883577277489166590385138988494873046875	-1.637931529533844	7.797300665103332	CADPS2;UBP1;KPNA4;RAB3GAP1
GTEX-X8HC-0526-SM-4E3JA_muscle_female_50-59_years	4/877	0.01014288136430560420542246191644153441302478313446044921875	0.2438034204755193667946144842062494717538356781005859375	0.006412512183117014159805524542434795876033604145050048828125	0.14406777371402890164375776294036768376827239990234375	-1.6923863215703554	7.769717107568299	GABARAPL1;ABCA5;KPNA4;UBE3A
GTEX-QEG5-0426-SM-2I5GJ_muscle_male_20-29_years	4/910	0.0115122720414969174906882898312687757425010204315185546875	0.24925343312058501066275084667722694575786590576171875	0.007297031012874126941480934505079858354292809963226318359375	0.1541364028614477799106197153378161601722240447998046875	-1.7367019917873971	7.753231085161626	GABARAPL1;KPNA4;UBE3A;GRSF1
GTEX-N7MT-0011-R10A-SM-2I3E1_brain_female_60-69_years	6/1918	0.00918524153583973913816951295530088827945291996002197265625	0.2345019998165145391766372995334677398204803466796875	0.004615655484046582955615090071432859986089169979095458984375	0.125355380698717711052125878268270753324031829833984375	-1.6511945708878484	7.744362210745388	CADPS2;GABARAPL1;RUSC1;NKRF;SCAMP1;CCDC28A
GTEX-P44H-0226-SM-2XCEU_skin_male_40-49_years	6/1915	0.0091166147681405566849388577566060121171176433563232421875	0.2345019998165145391766372995334677398204803466796875	0.0045797667808533705502416211174931959249079227447509765625	0.125355380698717711052125878268270753324031829833984375	-1.6435986494252695	7.721062259368416	ELOVL4;ABCA5;NKRF;RARS;UBE3A;RAB3GAP1
GTEX-POMQ-1926-SM-3NB1Y_muscle_female_20-29_years	4/928	0.0123078607224349524662532218144406215287744998931884765625	0.259234316466286196511958905830397270619869232177734375	0.007812420751363764216679275165233775624074041843414306640625	0.1605357190981456516620795582639402709901332855224609375	-1.7059212866020026	7.5018180932385485	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-S4P3-1626-SM-3K2AZ_muscle_female_50-59_years	4/903	0.0112122295088005648200368824518591281957924365997314453125	0.24925343312058501066275084667722694575786590576171875	0.007102942428902283590608224272955339984036982059478759765625	0.153441769137183936511092952059698291122913360595703125	-1.668083284386841	7.490945302882764	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-R55F-1226-SM-2TF59_brain_male_50-59_years	8/3285	0.010273022465140578540765403658951981924474239349365234375	0.2438034204755193667946144842062494717538356781005859375	0.004063901725879275061981132921573589555919170379638671875	0.1161246983144184341529836501649697311222553253173828125	-1.6309359226981046	7.4668062897521805	CADPS2;ELOVL4;ABCA5;RUSC1;NKRF;UBP1;SCAMP1;CCDC28A
GTEX-S7SE-0011-R8A-SM-2XCDG_brain_male_50-59_years	7/2573	0.009744540697769012160822654777803109027445316314697265625	0.24160517289334138002487861740519292652606964111328125	0.004358708724785042946947566377957627992145717144012451171875	0.12240707002104662948216429185777087695896625518798828125	-1.6059914997143943	7.437423850003694	CADPS2;ELOVL4;RUSC1;NKRF;SCAMP1;RAB3GAP1;CCDC28A
GTEX-QDT8-0526-SM-3NMD8_muscle_female_30-39_years	4/913	0.01164245737727358752378048478703931323252618312835693359375	0.24925343312058501066275084667722694575786590576171875	0.00738129252822627111851883086046655080281198024749755859375	0.1541364028614477799106197153378161601722240447998046875	-1.6568420273389117	7.378077837388552	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-SUCS-1626-SM-32PLS_muscle_male_70-79_years	4/914	0.011686066003873125940248911547314492054283618927001953125	0.24925343312058501066275084667722694575786590576171875	0.00740952441055030795735714121974524459801614284515380859375	0.1541364028614477799106197153378161601722240447998046875	-1.6536940438088144	7.357876966832275	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-S4Z8-1826-SM-3K2BH_muscle_male_60-69_years	4/945	0.0130914721564753151750171156209034961648285388946533203125	0.272334945477295142790552517908508889377117156982421875	0.00832108280865733775100157032511560828424990177154541015625	0.1669169587212811223242425739954342134296894073486328125	-1.6899251116963185	7.327167567312483	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-SJXC-0526-SM-2XCFG_muscle_male_60-69_years	4/981	0.0148564156692221720212909730207684333436191082000732421875	0.291988552025343739426688216553884558379650115966796875	0.009470331250352591323515838439561775885522365570068359375	0.174556430171290466457634238395257852971553802490234375	-1.6992664666372865	7.1527622290354	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-NFK9-0626-SM-2HMIV_muscle_male_40-49_years	4/967	0.01415282333124000258006702779312036000192165374755859375	0.2838988965849928991502792996470816433429718017578125	0.0090116051261792014248630522388339159078896045684814453125	0.17453511077714889410117393708787858486175537109375	-1.6765163912565544	7.138340472780703	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-UJMC-1826-SM-3GADT_muscle_male_50-59_years	4/967	0.01415282333124000258006702779312036000192165374755859375	0.2838988965849928991502792996470816433429718017578125	0.0090116051261792014248630522388339159078896045684814453125	0.17453511077714889410117393708787858486175537109375	-1.6693481139562345	7.107819086744843	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-XV7Q-0826-SM-4BRV7_heart_female_40-49_years	4/957	0.0136637246705704172577977573155294521711766719818115234375	0.280772878901355493752589609357528388500213623046875	0.00869317354828121231780091449081737664528191089630126953125	0.1723293815159275543802408492410904727876186370849609375	-1.6436996372675674	7.056420281804022	RARS;KPNA4;RAB3GAP1;RAB11FIP5
GTEX-P44H-0011-R11A-SM-2XCER_brain_male_40-49_years	9/4070	0.01116221622311404197691597772745808470062911510467529296875	0.24925343312058501066275084667722694575786590576171875	0.0038787262949105598235088887548727143439464271068572998046875	0.1146605931039349768330026790863485075533390045166015625	-1.5673089674692726	7.045399800761505	CADPS2;ELOVL4;ABCA5;RUSC1;NKRF;RARS;UBP1;SCAMP1;CCDC28A
GTEX-XPVG-2526-SM-4B66D_muscle_male_50-59_years	4/990	0.0153204445928750120076156093773533939383924007415771484375	0.2920316270360594490540506740217097103595733642578125	0.00977327660695996060236101499185679131187498569488525390625	0.174556430171290466457634238395257852971553802490234375	-1.6699445634553034	6.977975402774257	ABCA5;KPNA4;UBE3A;GRSF1
GTEX-QMR6-1426-SM-32PLA_brain_male_50-59_years	7/2630	0.01096600820780526709674607133138124481774866580963134765625	0.24925343312058501066275084667722694575786590576171875	0.00493642483699411639685994401816060417331755161285400390625	0.127967320774385939774475673402776010334491729736328125	-1.5443772770005053	6.969705082347744	CADPS2;GABARAPL1;RUSC1;NKRF;SCAMP1;LZTFL1;CCDC28A
GTEX-QCQG-2126-SM-2S1P8_muscle_female_50-59_years	4/1005	0.016114411001834146042188677938611363060772418975830078125	0.29335062170324210928384900398668833076953887939453125	0.01029236142868047119980356995938564068637788295745849609375	0.1757778758535526175688090688709053210914134979248046875	-1.6846966575182238	6.9544974039061485	ABCA5;KPNA4;UBE3A;GRSF1
